DATE,STAFF_GROUP_ORDER,STAFF_GROUP,PAYMENT_TYPE,AMOUNT,SAMPLE_SIZE
2016-06-30,17,"Scientific, therapeutic & technical staff",PUBGRP_110_BAND_SUPPLEMENT,939.87,11
2016-06-30,17,"Scientific, therapeutic & technical staff",PUBGRP_130_GEOGRAPHIC_ALLOWANCE,334.62,31753
2016-06-30,17,"Scientific, therapeutic & technical staff",PUBGRP_140_LOCAL,296.95,9828
2016-06-30,17,"Scientific, therapeutic & technical staff",PUBGRP_150_ON_CALL_STANDBY,303.73,19065
2016-06-30,17,"Scientific, therapeutic & technical staff",PUBGRP_160_OVERTIME_ADH,286.22,14429
2016-06-30,17,"Scientific, therapeutic & technical staff",PUBGRP_170_RRP,228.11,1504
2016-06-30,17,"Scientific, therapeutic & technical staff",PUBGRP_180_SHIFT_WORKING,150.29,37718
2016-06-30,17,"Scientific, therapeutic & technical staff",PUBGRP_190_OTHER_PAYMENTS,295.91,3682
2016-06-30,18,Support to clinical staff,PUBGRP_100_ADDITIONAL_ACTIVITY,181.07,25394
2016-06-30,18,Support to clinical staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,243.68,62840
2016-06-30,18,Support to clinical staff,PUBGRP_140_LOCAL,84.72,12424
2016-06-30,18,Support to clinical staff,PUBGRP_150_ON_CALL_STANDBY,174.7,3792
2016-06-30,18,Support to clinical staff,PUBGRP_160_OVERTIME_ADH,228.07,30335
2016-06-30,18,Support to clinical staff,PUBGRP_170_RRP,123.57,838
2016-06-30,18,Support to clinical staff,PUBGRP_180_SHIFT_WORKING,295.16,154632
2016-06-30,18,Support to clinical staff,PUBGRP_190_OTHER_PAYMENTS,101.99,10170
2016-06-30,19,"Support to doctors, nurses & midwives",PUBGRP_100_ADDITIONAL_ACTIVITY,182.44,18316
2016-06-30,19,"Support to doctors, nurses & midwives",PUBGRP_130_GEOGRAPHIC_ALLOWANCE,241.65,49807
2016-06-30,19,"Support to doctors, nurses & midwives",PUBGRP_140_LOCAL,139.15,7960
2016-06-30,19,"Support to doctors, nurses & midwives",PUBGRP_150_ON_CALL_STANDBY,141.42,2346
2016-06-30,19,"Support to doctors, nurses & midwives",PUBGRP_160_OVERTIME_ADH,222.63,17525
2016-06-30,19,"Support to doctors, nurses & midwives",PUBGRP_170_RRP,109.94,643
2016-06-30,19,"Support to doctors, nurses & midwives",PUBGRP_180_SHIFT_WORKING,311.75,126900
2016-06-30,19,"Support to doctors, nurses & midwives",PUBGRP_190_OTHER_PAYMENTS,105.84,8603
2016-06-30,20,Support to ambulance staff,PUBGRP_100_ADDITIONAL_ACTIVITY,147.62,1897
2016-06-30,20,Support to ambulance staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,252.03,1862
2016-06-30,20,Support to ambulance staff,PUBGRP_140_LOCAL,159.93,2193
2016-06-30,20,Support to ambulance staff,PUBGRP_150_ON_CALL_STANDBY,173.24,201
2016-06-30,20,Support to ambulance staff,PUBGRP_160_OVERTIME_ADH,280.82,6916
2016-06-30,20,Support to ambulance staff,PUBGRP_170_RRP,295.42,51
2016-06-30,20,Support to ambulance staff,PUBGRP_180_SHIFT_WORKING,339.85,11596
2016-06-30,20,Support to ambulance staff,PUBGRP_190_OTHER_PAYMENTS,96.93,291
2016-06-30,21,Support to ST&T staff,PUBGRP_100_ADDITIONAL_ACTIVITY,187.87,5198
2016-06-30,21,Support to ST&T staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,250.31,11217
2016-06-30,21,Support to ST&T staff,PUBGRP_140_LOCAL,-178.37,2275
2016-06-30,21,Support to ST&T staff,PUBGRP_150_ON_CALL_STANDBY,237.64,1245
2016-06-30,21,Support to ST&T staff,PUBGRP_160_OVERTIME_ADH,182.32,5895
2016-06-30,21,Support to ST&T staff,PUBGRP_170_RRP,123.57,144
2016-06-30,21,Support to ST&T staff,PUBGRP_180_SHIFT_WORKING,132.2,16177
2016-06-30,21,Support to ST&T staff,PUBGRP_190_OTHER_PAYMENTS,77.09,1278
2016-06-30,22,NHS infrastructure support,PUBGRP_100_ADDITIONAL_ACTIVITY,270.66,16443
2016-06-30,22,NHS infrastructure support,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,303.15,31427
2016-06-30,22,NHS infrastructure support,PUBGRP_140_LOCAL,327.43,7552
2016-06-30,22,NHS infrastructure support,PUBGRP_150_ON_CALL_STANDBY,244.17,8408
2016-06-30,22,NHS infrastructure support,PUBGRP_160_OVERTIME_ADH,279.39,15870
2016-06-30,22,NHS infrastructure support,PUBGRP_170_RRP,298.9,1833
2016-06-30,22,NHS infrastructure support,PUBGRP_180_SHIFT_WORKING,235.76,47012
2016-06-30,22,NHS infrastructure support,PUBGRP_190_OTHER_PAYMENTS,246.57,3922
2016-06-30,23,Senior managers,PUBGRP_100_ADDITIONAL_ACTIVITY,5035.03,106
2016-06-30,23,Senior managers,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,333.98,1590
2016-06-30,23,Senior managers,PUBGRP_140_LOCAL,991.13,895
2016-06-30,23,Senior managers,PUBGRP_150_ON_CALL_STANDBY,198.59,1407
2016-06-30,23,Senior managers,PUBGRP_170_RRP,768.21,96
2016-06-30,23,Senior managers,PUBGRP_180_SHIFT_WORKING,86.53,279
2016-06-30,23,Senior managers,PUBGRP_190_OTHER_PAYMENTS,1048.3,271
2016-06-30,24,Managers,PUBGRP_100_ADDITIONAL_ACTIVITY,2033.18,246
2016-06-30,24,Managers,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,391.5,5131
2016-06-30,24,Managers,PUBGRP_140_LOCAL,415.77,1086
2016-06-30,24,Managers,PUBGRP_150_ON_CALL_STANDBY,223.4,2097
2016-06-30,24,Managers,PUBGRP_160_OVERTIME_ADH,550.39,472
2016-06-30,24,Managers,PUBGRP_170_RRP,472.82,143
2016-06-30,24,Managers,PUBGRP_180_SHIFT_WORKING,223.45,999
2016-06-30,24,Managers,PUBGRP_190_OTHER_PAYMENTS,350.99,405
2016-06-30,25,Central functions,PUBGRP_100_ADDITIONAL_ACTIVITY,503.66,2781
2016-06-30,25,Central functions,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,300.64,17842
2016-06-30,25,Central functions,PUBGRP_140_LOCAL,322.96,2153
2016-06-30,25,Central functions,PUBGRP_150_ON_CALL_STANDBY,234.59,2117
2016-06-30,25,Central functions,PUBGRP_160_OVERTIME_ADH,293.04,3843
2016-06-30,25,Central functions,PUBGRP_170_RRP,278.56,419
2016-06-30,25,Central functions,PUBGRP_180_SHIFT_WORKING,185.63,4852
2016-06-30,25,Central functions,PUBGRP_190_OTHER_PAYMENTS,218.34,1550
2016-06-30,26,"Hotel, property & estates",PUBGRP_100_ADDITIONAL_ACTIVITY,151.42,13313
2016-06-30,26,"Hotel, property & estates",PUBGRP_130_GEOGRAPHIC_ALLOWANCE,235.64,6888
2016-06-30,26,"Hotel, property & estates",PUBGRP_140_LOCAL,128.39,3418
2016-06-30,26,"Hotel, property & estates",PUBGRP_150_ON_CALL_STANDBY,290.09,2787
2016-06-30,26,"Hotel, property & estates",PUBGRP_160_OVERTIME_ADH,263.45,11547
2016-06-30,26,"Hotel, property & estates",PUBGRP_170_RRP,246.65,1175
2016-06-30,26,"Hotel, property & estates",PUBGRP_180_SHIFT_WORKING,243.0,40887
2016-06-30,26,"Hotel, property & estates",PUBGRP_190_OTHER_PAYMENTS,119.33,1696
2016-06-30,27,Unknown classification,PUBGRP_100_ADDITIONAL_ACTIVITY,198.68,119
2016-06-30,27,Unknown classification,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,218.01,407
2016-06-30,27,Unknown classification,PUBGRP_140_LOCAL,268.41,48
2016-06-30,27,Unknown classification,PUBGRP_150_ON_CALL_STANDBY,122.63,20
2016-06-30,27,Unknown classification,PUBGRP_160_OVERTIME_ADH,163.79,106
2016-06-30,27,Unknown classification,PUBGRP_180_SHIFT_WORKING,197.11,687
2016-06-30,27,Unknown classification,PUBGRP_190_OTHER_PAYMENTS,86.16,46
2016-07-31,1,All staff,PUBGRP_100_ADDITIONAL_ACTIVITY,741.39,107494
2016-07-31,1,All staff,PUBGRP_110_BAND_SUPPLEMENT,1313.06,45614
2016-07-31,1,All staff,PUBGRP_120_MEDICAL_AWARDS,1174.03,21350
2016-07-31,1,All staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,277.86,230288
2016-07-31,1,All staff,PUBGRP_140_LOCAL,503.79,63199
2016-07-31,1,All staff,PUBGRP_150_ON_CALL_STANDBY,253.27,83557
2016-07-31,1,All staff,PUBGRP_160_OVERTIME_ADH,285.34,96917
2016-07-31,1,All staff,PUBGRP_170_RRP,202.32,7553
2016-07-31,1,All staff,PUBGRP_180_SHIFT_WORKING,274.01,446011
2016-07-31,1,All staff,PUBGRP_190_OTHER_PAYMENTS,228.05,36303
2016-07-31,2,Professionally qualified clinical staff,PUBGRP_100_ADDITIONAL_ACTIVITY,1058.45,65927
2016-07-31,2,Professionally qualified clinical staff,PUBGRP_110_BAND_SUPPLEMENT,1314.96,45547
2016-07-31,2,Professionally qualified clinical staff,PUBGRP_120_MEDICAL_AWARDS,1173.9,21346
2016-07-31,2,Professionally qualified clinical staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,287.62,135691
2016-07-31,2,Professionally qualified clinical staff,PUBGRP_140_LOCAL,680.99,43264
2016-07-31,2,Professionally qualified clinical staff,PUBGRP_150_ON_CALL_STANDBY,260.08,71779
2016-07-31,2,Professionally qualified clinical staff,PUBGRP_160_OVERTIME_ADH,327.26,51013
2016-07-31,2,Professionally qualified clinical staff,PUBGRP_170_RRP,180.84,4885
2016-07-31,2,Professionally qualified clinical staff,PUBGRP_180_SHIFT_WORKING,294.11,259220
2016-07-31,2,Professionally qualified clinical staff,PUBGRP_190_OTHER_PAYMENTS,283.47,22094
2016-07-31,3,HCHS doctors - All grades,PUBGRP_100_ADDITIONAL_ACTIVITY,1696.83,35781
2016-07-31,3,HCHS doctors - All grades,PUBGRP_110_BAND_SUPPLEMENT,1317.33,45446
2016-07-31,3,HCHS doctors - All grades,PUBGRP_120_MEDICAL_AWARDS,1173.88,21344
2016-07-31,3,HCHS doctors - All grades,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,140.7,28018
2016-07-31,3,HCHS doctors - All grades,PUBGRP_140_LOCAL,1448.62,16957
2016-07-31,3,HCHS doctors - All grades,PUBGRP_150_ON_CALL_STANDBY,311.14,35210
2016-07-31,3,HCHS doctors - All grades,PUBGRP_160_OVERTIME_ADH,1215.27,17
2016-07-31,3,HCHS doctors - All grades,PUBGRP_170_RRP,1220.21,163
2016-07-31,3,HCHS doctors - All grades,PUBGRP_180_SHIFT_WORKING,178.56,359
2016-07-31,3,HCHS doctors - All grades,PUBGRP_190_OTHER_PAYMENTS,366.93,10171
2016-07-31,4,HCHS doctors - Consultant,PUBGRP_100_ADDITIONAL_ACTIVITY,1786.86,28110
2016-07-31,4,HCHS doctors - Consultant,PUBGRP_110_BAND_SUPPLEMENT,1088.5,207
2016-07-31,4,HCHS doctors - Consultant,PUBGRP_120_MEDICAL_AWARDS,1173.99,21323
2016-07-31,4,HCHS doctors - Consultant,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,141.24,11646
2016-07-31,4,HCHS doctors - Consultant,PUBGRP_140_LOCAL,1737.94,9100
2016-07-31,4,HCHS doctors - Consultant,PUBGRP_150_ON_CALL_STANDBY,306.32,33386
