DATE,STAFF_GROUP_ORDER,STAFF_GROUP,PAYMENT_TYPE,AMOUNT,SAMPLE_SIZE
2015-11-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_150_ON_CALL_STANDBY,1.97,6626
2015-11-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_160_OVERTIME_ADH,0.0,6626
2015-11-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_170_RRP,0.0,6626
2015-11-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_180_SHIFT_WORKING,0.02,6626
2015-11-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_190_OTHER_PAYMENTS,3.43,6626
2015-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_010_BASIC_PAY_PER_FTE,1895.95,6358
2015-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_020_EARNINGS,2707.67,6357
2015-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_030_BASIC_PAY,1886.72,6357
2015-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,820.95,6357
2015-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_100_ADDITIONAL_ACTIVITY,10.64,6357
2015-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_110_BAND_SUPPLEMENT,753.69,6357
2015-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_120_MEDICAL_AWARDS,0.0,6357
2015-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,30.32,6357
2015-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_140_LOCAL,23.77,6357
2015-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_150_ON_CALL_STANDBY,0.71,6357
2015-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_160_OVERTIME_ADH,0.0,6357
2015-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_170_RRP,0.0,6357
2015-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_180_SHIFT_WORKING,0.0,6357
2015-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_190_OTHER_PAYMENTS,1.82,6357
2015-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_010_BASIC_PAY_PER_FTE,8450.9,1823
2015-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_020_EARNINGS,2424.56,1693
2015-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_030_BASIC_PAY,2281.51,1693
2015-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,143.05,1693
2015-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_100_ADDITIONAL_ACTIVITY,34.49,1693
2015-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_110_BAND_SUPPLEMENT,-1.27,1693
2015-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_120_MEDICAL_AWARDS,1.75,1693
2015-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,2.57,1693
2015-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_140_LOCAL,85.23,1693
2015-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_150_ON_CALL_STANDBY,2.29,1693
2015-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_160_OVERTIME_ADH,0.0,1693
2015-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_170_RRP,0.26,1693
2015-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_180_SHIFT_WORKING,0.05,1693
2015-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_190_OTHER_PAYMENTS,17.69,1693
2015-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_010_BASIC_PAY_PER_FTE,6324.72,1498
2015-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_020_EARNINGS,4186.46,1398
2015-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_030_BASIC_PAY,3939.9,1398
2015-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,246.55,1398
2015-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_100_ADDITIONAL_ACTIVITY,66.65,1398
2015-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_110_BAND_SUPPLEMENT,18.49,1398
2015-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_120_MEDICAL_AWARDS,11.67,1398
2015-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,16.61,1398
2015-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_140_LOCAL,71.49,1398
2015-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_150_ON_CALL_STANDBY,2.59,1398
2015-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_160_OVERTIME_ADH,0.6,1398
2015-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_170_RRP,0.0,1398
2015-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_180_SHIFT_WORKING,4.21,1398
2015-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_190_OTHER_PAYMENTS,54.25,1398
2015-11-30,14,Nurses & health visitors,PUBGRP_010_BASIC_PAY_PER_FTE,2562.01,321409
2015-11-30,14,Nurses & health visitors,PUBGRP_020_EARNINGS,2585.37,316912
2015-11-30,14,Nurses & health visitors,PUBGRP_030_BASIC_PAY,2273.49,316912
2015-11-30,14,Nurses & health visitors,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,311.88,316912
2015-11-30,14,Nurses & health visitors,PUBGRP_100_ADDITIONAL_ACTIVITY,15.71,316912
2015-11-30,14,Nurses & health visitors,PUBGRP_110_BAND_SUPPLEMENT,0.0,316912
2015-11-30,14,Nurses & health visitors,PUBGRP_120_MEDICAL_AWARDS,0.0,316912
2015-11-30,14,Nurses & health visitors,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,67.5,316912
2015-11-30,14,Nurses & health visitors,PUBGRP_140_LOCAL,5.01,316912
2015-11-30,14,Nurses & health visitors,PUBGRP_150_ON_CALL_STANDBY,6.7,316912
2015-11-30,14,Nurses & health visitors,PUBGRP_160_OVERTIME_ADH,28.12,316912
2015-11-30,14,Nurses & health visitors,PUBGRP_170_RRP,1.18,316912
2015-11-30,14,Nurses & health visitors,PUBGRP_180_SHIFT_WORKING,181.95,316912
2015-11-30,14,Nurses & health visitors,PUBGRP_190_OTHER_PAYMENTS,5.7,316912
2015-11-30,15,Midwives,PUBGRP_010_BASIC_PAY_PER_FTE,2714.17,26483
2015-11-30,15,Midwives,PUBGRP_020_EARNINGS,2603.66,25851
2015-11-30,15,Midwives,PUBGRP_030_BASIC_PAY,2209.78,25851
2015-11-30,15,Midwives,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,393.87,25851
2015-11-30,15,Midwives,PUBGRP_100_ADDITIONAL_ACTIVITY,22.9,25851
2015-11-30,15,Midwives,PUBGRP_110_BAND_SUPPLEMENT,0.0,25851
2015-11-30,15,Midwives,PUBGRP_120_MEDICAL_AWARDS,0.0,25851
2015-11-30,15,Midwives,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,73.6,25851
2015-11-30,15,Midwives,PUBGRP_140_LOCAL,9.82,25851
2015-11-30,15,Midwives,PUBGRP_150_ON_CALL_STANDBY,22.31,25851
2015-11-30,15,Midwives,PUBGRP_160_OVERTIME_ADH,12.04,25851
2015-11-30,15,Midwives,PUBGRP_170_RRP,1.18,25851
2015-11-30,15,Midwives,PUBGRP_180_SHIFT_WORKING,246.61,25851
2015-11-30,15,Midwives,PUBGRP_190_OTHER_PAYMENTS,5.42,25851
2015-11-30,16,Ambulance staff,PUBGRP_010_BASIC_PAY_PER_FTE,2258.63,19029
2015-11-30,16,Ambulance staff,PUBGRP_020_EARNINGS,3061.63,18974
2015-11-30,16,Ambulance staff,PUBGRP_030_BASIC_PAY,2131.52,18974
2015-11-30,16,Ambulance staff,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,930.11,18974
2015-11-30,16,Ambulance staff,PUBGRP_100_ADDITIONAL_ACTIVITY,21.14,18974
2015-11-30,16,Ambulance staff,PUBGRP_110_BAND_SUPPLEMENT,0.0,18974
2015-11-30,16,Ambulance staff,PUBGRP_120_MEDICAL_AWARDS,0.0,18974
2015-11-30,16,Ambulance staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,51.88,18974
2015-11-30,16,Ambulance staff,PUBGRP_140_LOCAL,63.02,18974
2015-11-30,16,Ambulance staff,PUBGRP_150_ON_CALL_STANDBY,3.96,18974
2015-11-30,16,Ambulance staff,PUBGRP_160_OVERTIME_ADH,292.96,18974
2015-11-30,16,Ambulance staff,PUBGRP_170_RRP,1.34,18974
2015-11-30,16,Ambulance staff,PUBGRP_180_SHIFT_WORKING,490.17,18974
2015-11-30,16,Ambulance staff,PUBGRP_190_OTHER_PAYMENTS,5.64,18974
2015-11-30,17,"Scientific, therapeutic & technical staff",PUBGRP_010_BASIC_PAY_PER_FTE,2880.78,150817
2015-11-30,17,"Scientific, therapeutic & technical staff",PUBGRP_020_EARNINGS,2683.86,145984
2015-11-30,17,"Scientific, therapeutic & technical staff",PUBGRP_030_BASIC_PAY,2467.41,145984
2015-11-30,17,"Scientific, therapeutic & technical staff",PUBGRP_040_NON_BASIC_PAY_PER_ROLE,216.45,145984
2015-11-30,17,"Scientific, therapeutic & technical staff",PUBGRP_100_ADDITIONAL_ACTIVITY,17.23,145984
2015-11-30,17,"Scientific, therapeutic & technical staff",PUBGRP_110_BAND_SUPPLEMENT,0.07,145984
2015-11-30,17,"Scientific, therapeutic & technical staff",PUBGRP_120_MEDICAL_AWARDS,0.02,145984
2015-11-30,17,"Scientific, therapeutic & technical staff",PUBGRP_130_GEOGRAPHIC_ALLOWANCE,72.22,145984
2015-11-30,17,"Scientific, therapeutic & technical staff",PUBGRP_140_LOCAL,19.46,145984
2015-11-30,17,"Scientific, therapeutic & technical staff",PUBGRP_150_ON_CALL_STANDBY,36.4,145984
2015-11-30,17,"Scientific, therapeutic & technical staff",PUBGRP_160_OVERTIME_ADH,26.97,145984
2015-11-30,17,"Scientific, therapeutic & technical staff",PUBGRP_170_RRP,2.48,145984
2015-11-30,17,"Scientific, therapeutic & technical staff",PUBGRP_180_SHIFT_WORKING,30.43,145984
2015-11-30,17,"Scientific, therapeutic & technical staff",PUBGRP_190_OTHER_PAYMENTS,11.17,145984
2015-11-30,18,Support to clinical staff,PUBGRP_010_BASIC_PAY_PER_FTE,1568.36,351619
2015-11-30,18,Support to clinical staff,PUBGRP_020_EARNINGS,1527.13,346771
2015-11-30,18,Support to clinical staff,PUBGRP_030_BASIC_PAY,1332.87,346771
2015-11-30,18,Support to clinical staff,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,194.27,346771
2015-11-30,18,Support to clinical staff,PUBGRP_100_ADDITIONAL_ACTIVITY,13.47,346771
2015-11-30,18,Support to clinical staff,PUBGRP_110_BAND_SUPPLEMENT,0.0,346771
2015-11-30,18,Support to clinical staff,PUBGRP_120_MEDICAL_AWARDS,0.0,346771
2015-11-30,18,Support to clinical staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,42.56,346771
2015-11-30,18,Support to clinical staff,PUBGRP_140_LOCAL,4.13,346771
2015-11-30,18,Support to clinical staff,PUBGRP_150_ON_CALL_STANDBY,1.87,346771
2015-11-30,18,Support to clinical staff,PUBGRP_160_OVERTIME_ADH,21.17,346771
2015-11-30,18,Support to clinical staff,PUBGRP_170_RRP,0.35,346771
2015-11-30,18,Support to clinical staff,PUBGRP_180_SHIFT_WORKING,107.3,346771
2015-11-30,18,Support to clinical staff,PUBGRP_190_OTHER_PAYMENTS,3.41,346771
2015-11-30,19,"Support to doctors, nurses & midwives",PUBGRP_010_BASIC_PAY_PER_FTE,1548.18,274547
2015-11-30,19,"Support to doctors, nurses & midwives",PUBGRP_020_EARNINGS,1507.25,270995
2015-11-30,19,"Support to doctors, nurses & midwives",PUBGRP_030_BASIC_PAY,1310.04,270995
2015-11-30,19,"Support to doctors, nurses & midwives",PUBGRP_040_NON_BASIC_PAY_PER_ROLE,197.21,270995
2015-11-30,19,"Support to doctors, nurses & midwives",PUBGRP_100_ADDITIONAL_ACTIVITY,12.74,270995
2015-11-30,19,"Support to doctors, nurses & midwives",PUBGRP_110_BAND_SUPPLEMENT,0.0,270995
2015-11-30,19,"Support to doctors, nurses & midwives",PUBGRP_120_MEDICAL_AWARDS,0.0,270995
2015-11-30,19,"Support to doctors, nurses & midwives",PUBGRP_130_GEOGRAPHIC_ALLOWANCE,42.74,270995
2015-11-30,19,"Support to doctors, nurses & midwives",PUBGRP_140_LOCAL,3.2,270995
2015-11-30,19,"Support to doctors, nurses & midwives",PUBGRP_150_ON_CALL_STANDBY,1.39,270995
2015-11-30,19,"Support to doctors, nurses & midwives",PUBGRP_160_OVERTIME_ADH,16.09,270995
2015-11-30,19,"Support to doctors, nurses & midwives",PUBGRP_170_RRP,0.33,270995
2015-11-30,19,"Support to doctors, nurses & midwives",PUBGRP_180_SHIFT_WORKING,117.19,270995
2015-11-30,19,"Support to doctors, nurses & midwives",PUBGRP_190_OTHER_PAYMENTS,3.53,270995
2015-11-30,20,Support to ambulance staff,PUBGRP_010_BASIC_PAY_PER_FTE,1618.61,14889
2015-11-30,20,Support to ambulance staff,PUBGRP_020_EARNINGS,1930.84,14827
2015-11-30,20,Support to ambulance staff,PUBGRP_030_BASIC_PAY,1461.85,14827
2015-11-30,20,Support to ambulance staff,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,468.98,14827
2015-11-30,20,Support to ambulance staff,PUBGRP_100_ADDITIONAL_ACTIVITY,15.72,14827
2015-11-30,20,Support to ambulance staff,PUBGRP_110_BAND_SUPPLEMENT,0.0,14827
2015-11-30,20,Support to ambulance staff,PUBGRP_120_MEDICAL_AWARDS,0.0,14827
2015-11-30,20,Support to ambulance staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,32.19,14827
2015-11-30,20,Support to ambulance staff,PUBGRP_140_LOCAL,22.81,14827
2015-11-30,20,Support to ambulance staff,PUBGRP_150_ON_CALL_STANDBY,2.44,14827
2015-11-30,20,Support to ambulance staff,PUBGRP_160_OVERTIME_ADH,135.04,14827
2015-11-30,20,Support to ambulance staff,PUBGRP_170_RRP,1.0,14827
2015-11-30,20,Support to ambulance staff,PUBGRP_180_SHIFT_WORKING,256.41,14827
2015-11-30,20,Support to ambulance staff,PUBGRP_190_OTHER_PAYMENTS,3.37,14827
2015-11-30,21,Support to ST&T staff,PUBGRP_010_BASIC_PAY_PER_FTE,1645.42,62183
2015-11-30,21,Support to ST&T staff,PUBGRP_020_EARNINGS,1504.08,61486
2015-11-30,21,Support to ST&T staff,PUBGRP_030_BASIC_PAY,1390.72,61486
2015-11-30,21,Support to ST&T staff,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,113.35,61486
2015-11-30,21,Support to ST&T staff,PUBGRP_100_ADDITIONAL_ACTIVITY,16.03,61486
2015-11-30,21,Support to ST&T staff,PUBGRP_110_BAND_SUPPLEMENT,0.0,61486
2015-11-30,21,Support to ST&T staff,PUBGRP_120_MEDICAL_AWARDS,0.0,61486
2015-11-30,21,Support to ST&T staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,43.89,61486
2015-11-30,21,Support to ST&T staff,PUBGRP_140_LOCAL,3.71,61486
2015-11-30,21,Support to ST&T staff,PUBGRP_150_ON_CALL_STANDBY,3.82,61486
2015-11-30,21,Support to ST&T staff,PUBGRP_160_OVERTIME_ADH,15.89,61486
2015-11-30,21,Support to ST&T staff,PUBGRP_170_RRP,0.28,61486
2015-11-30,21,Support to ST&T staff,PUBGRP_180_SHIFT_WORKING,26.85,61486
2015-11-30,21,Support to ST&T staff,PUBGRP_190_OTHER_PAYMENTS,2.88,61486
2015-11-30,22,NHS infrastructure support,PUBGRP_010_BASIC_PAY_PER_FTE,2308.06,182575
2015-11-30,22,NHS infrastructure support,PUBGRP_020_EARNINGS,2247.31,180673
2015-11-30,22,NHS infrastructure support,PUBGRP_030_BASIC_PAY,2065.57,180673
2015-11-30,22,NHS infrastructure support,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,181.74,180673
2015-11-30,22,NHS infrastructure support,PUBGRP_100_ADDITIONAL_ACTIVITY,26.75,180673
2015-11-30,22,NHS infrastructure support,PUBGRP_110_BAND_SUPPLEMENT,0.0,180673
2015-11-30,22,NHS infrastructure support,PUBGRP_120_MEDICAL_AWARDS,0.04,180673
2015-11-30,22,NHS infrastructure support,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,51.7,180673
2015-11-30,22,NHS infrastructure support,PUBGRP_140_LOCAL,9.67,180673
2015-11-30,22,NHS infrastructure support,PUBGRP_150_ON_CALL_STANDBY,10.63,180673
2015-11-30,22,NHS infrastructure support,PUBGRP_160_OVERTIME_ADH,26.01,180673
2015-11-30,22,NHS infrastructure support,PUBGRP_170_RRP,2.9,180673
2015-11-30,22,NHS infrastructure support,PUBGRP_180_SHIFT_WORKING,47.91,180673
2015-11-30,22,NHS infrastructure support,PUBGRP_190_OTHER_PAYMENTS,6.13,180673
2015-11-30,23,Senior managers,PUBGRP_010_BASIC_PAY_PER_FTE,6425.86,9796
2015-11-30,23,Senior managers,PUBGRP_020_EARNINGS,6244.89,9741
2015-11-30,23,Senior managers,PUBGRP_030_BASIC_PAY,6006.36,9741
2015-11-30,23,Senior managers,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,238.53,9741
2015-11-30,23,Senior managers,PUBGRP_100_ADDITIONAL_ACTIVITY,87.09,9741
2015-11-30,23,Senior managers,PUBGRP_110_BAND_SUPPLEMENT,0.0,9741
2015-11-30,23,Senior managers,PUBGRP_120_MEDICAL_AWARDS,0.74,9741
2015-11-30,23,Senior managers,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,53.8,9741
2015-11-30,23,Senior managers,PUBGRP_140_LOCAL,52.63,9741
2015-11-30,23,Senior managers,PUBGRP_150_ON_CALL_STANDBY,26.97,9741
2015-11-30,23,Senior managers,PUBGRP_160_OVERTIME_ADH,0.24,9741
2015-11-30,23,Senior managers,PUBGRP_170_RRP,5.53,9741
2015-11-30,23,Senior managers,PUBGRP_180_SHIFT_WORKING,1.92,9741
2015-11-30,23,Senior managers,PUBGRP_190_OTHER_PAYMENTS,9.62,9741
2015-11-30,24,Managers,PUBGRP_010_BASIC_PAY_PER_FTE,3859.83,21387
2015-11-30,24,Managers,PUBGRP_020_EARNINGS,3859.1,21312
2015-11-30,24,Managers,PUBGRP_030_BASIC_PAY,3665.67,21312
2015-11-30,24,Managers,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,193.43,21312
2015-11-30,24,Managers,PUBGRP_100_ADDITIONAL_ACTIVITY,21.74,21312
2015-11-30,24,Managers,PUBGRP_110_BAND_SUPPLEMENT,0.0,21312
2015-11-30,24,Managers,PUBGRP_120_MEDICAL_AWARDS,0.0,21312
2015-11-30,24,Managers,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,92.65,21312
2015-11-30,24,Managers,PUBGRP_140_LOCAL,19.53,21312
2015-11-30,24,Managers,PUBGRP_150_ON_CALL_STANDBY,21.03,21312
2015-11-30,24,Managers,PUBGRP_160_OVERTIME_ADH,13.16,21312
2015-11-30,24,Managers,PUBGRP_170_RRP,2.31,21312
2015-11-30,24,Managers,PUBGRP_180_SHIFT_WORKING,9.53,21312
2015-11-30,24,Managers,PUBGRP_190_OTHER_PAYMENTS,13.49,21312
2015-11-30,25,Central functions,PUBGRP_010_BASIC_PAY_PER_FTE,2076.13,87109
2015-11-30,25,Central functions,PUBGRP_020_EARNINGS,1982.93,86448
2015-11-30,25,Central functions,PUBGRP_030_BASIC_PAY,1866.25,86448
2015-11-30,25,Central functions,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,116.68,86448
2015-11-30,25,Central functions,PUBGRP_100_ADDITIONAL_ACTIVITY,17.22,86448
2015-11-30,25,Central functions,PUBGRP_110_BAND_SUPPLEMENT,0.0,86448
2015-11-30,25,Central functions,PUBGRP_120_MEDICAL_AWARDS,0.0,86448
2015-11-30,25,Central functions,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,60.58,86448
2015-11-30,25,Central functions,PUBGRP_140_LOCAL,4.09,86448
2015-11-30,25,Central functions,PUBGRP_150_ON_CALL_STANDBY,5.43,86448
2015-11-30,25,Central functions,PUBGRP_160_OVERTIME_ADH,13.69,86448
2015-11-30,25,Central functions,PUBGRP_170_RRP,1.23,86448
2015-11-30,25,Central functions,PUBGRP_180_SHIFT_WORKING,9.61,86448
2015-11-30,25,Central functions,PUBGRP_190_OTHER_PAYMENTS,4.84,86448
2015-11-30,26,"Hotel, property & estates",PUBGRP_010_BASIC_PAY_PER_FTE,1478.56,64283
2015-11-30,26,"Hotel, property & estates",PUBGRP_020_EARNINGS,1444.36,63371
2015-11-30,26,"Hotel, property & estates",PUBGRP_030_BASIC_PAY,1187.11,63371
2015-11-30,26,"Hotel, property & estates",PUBGRP_040_NON_BASIC_PAY_PER_ROLE,257.25,63371
2015-11-30,26,"Hotel, property & estates",PUBGRP_100_ADDITIONAL_ACTIVITY,32.07,63371
2015-11-30,26,"Hotel, property & estates",PUBGRP_110_BAND_SUPPLEMENT,0.0,63371
2015-11-30,26,"Hotel, property & estates",PUBGRP_120_MEDICAL_AWARDS,0.0,63371
2015-11-30,26,"Hotel, property & estates",PUBGRP_130_GEOGRAPHIC_ALLOWANCE,25.34,63371
2015-11-30,26,"Hotel, property & estates",PUBGRP_140_LOCAL,7.32,63371
2015-11-30,26,"Hotel, property & estates",PUBGRP_150_ON_CALL_STANDBY,11.68,63371
2015-11-30,26,"Hotel, property & estates",PUBGRP_160_OVERTIME_ADH,51.03,63371
2015-11-30,26,"Hotel, property & estates",PUBGRP_170_RRP,4.96,63371
2015-11-30,26,"Hotel, property & estates",PUBGRP_180_SHIFT_WORKING,119.99,63371
2015-11-30,26,"Hotel, property & estates",PUBGRP_190_OTHER_PAYMENTS,4.87,63371
2015-11-30,27,Unknown classification,PUBGRP_010_BASIC_PAY_PER_FTE,1555.73,2213
2015-11-30,27,Unknown classification,PUBGRP_020_EARNINGS,1470.7,2209
2015-11-30,27,Unknown classification,PUBGRP_030_BASIC_PAY,1323.42,2209
2015-11-30,27,Unknown classification,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,147.28,2209
2015-11-30,27,Unknown classification,PUBGRP_100_ADDITIONAL_ACTIVITY,12.19,2209
2015-11-30,27,Unknown classification,PUBGRP_110_BAND_SUPPLEMENT,0.0,2209
2015-11-30,27,Unknown classification,PUBGRP_120_MEDICAL_AWARDS,0.0,2209
2015-11-30,27,Unknown classification,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,60.57,2209
2015-11-30,27,Unknown classification,PUBGRP_140_LOCAL,13.74,2209
2015-11-30,27,Unknown classification,PUBGRP_150_ON_CALL_STANDBY,1.16,2209
2015-11-30,27,Unknown classification,PUBGRP_160_OVERTIME_ADH,6.72,2209
2015-11-30,27,Unknown classification,PUBGRP_170_RRP,0.4,2209
2015-11-30,27,Unknown classification,PUBGRP_180_SHIFT_WORKING,52.25,2209
2015-11-30,27,Unknown classification,PUBGRP_190_OTHER_PAYMENTS,0.25,2209
2015-12-31,1,All staff,PUBGRP_010_BASIC_PAY_PER_FTE,2508.0,1168270
2015-12-31,1,All staff,PUBGRP_020_EARNINGS,2598.47,1147311
2015-12-31,1,All staff,PUBGRP_030_BASIC_PAY,2212.39,1147311
2015-12-31,1,All staff,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,386.08,1147311
2015-12-31,1,All staff,PUBGRP_100_ADDITIONAL_ACTIVITY,65.21,1147311
2015-12-31,1,All staff,PUBGRP_110_BAND_SUPPLEMENT,52.86,1147311
2015-12-31,1,All staff,PUBGRP_120_MEDICAL_AWARDS,21.65,1147311
2015-12-31,1,All staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,55.07,1147311
2015-12-31,1,All staff,PUBGRP_140_LOCAL,27.27,1147311
2015-12-31,1,All staff,PUBGRP_150_ON_CALL_STANDBY,18.44,1147311
2015-12-31,1,All staff,PUBGRP_160_OVERTIME_ADH,25.98,1147311
2015-12-31,1,All staff,PUBGRP_170_RRP,1.28,1147311
2015-12-31,1,All staff,PUBGRP_180_SHIFT_WORKING,110.22,1147311
2015-12-31,1,All staff,PUBGRP_190_OTHER_PAYMENTS,8.09,1147311
2015-12-31,2,Professionally qualified clinical staff,PUBGRP_010_BASIC_PAY_PER_FTE,3093.91,631316
2015-12-31,2,Professionally qualified clinical staff,PUBGRP_020_EARNINGS,3296.44,618772
2015-12-31,2,Professionally qualified clinical staff,PUBGRP_030_BASIC_PAY,2744.19,618772
2015-12-31,2,Professionally qualified clinical staff,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,552.25,618772
2015-12-31,2,Professionally qualified clinical staff,PUBGRP_100_ADDITIONAL_ACTIVITY,106.14,618772
2015-12-31,2,Professionally qualified clinical staff,PUBGRP_110_BAND_SUPPLEMENT,98.02,618772
2015-12-31,2,Professionally qualified clinical staff,PUBGRP_120_MEDICAL_AWARDS,40.12,618772
2015-12-31,2,Professionally qualified clinical staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,62.8,618772
2015-12-31,2,Professionally qualified clinical staff,PUBGRP_140_LOCAL,44.75,618772
2015-12-31,2,Professionally qualified clinical staff,PUBGRP_150_ON_CALL_STANDBY,30.02,618772
2015-12-31,2,Professionally qualified clinical staff,PUBGRP_160_OVERTIME_ADH,29.58,618772
2015-12-31,2,Professionally qualified clinical staff,PUBGRP_170_RRP,1.33,618772
2015-12-31,2,Professionally qualified clinical staff,PUBGRP_180_SHIFT_WORKING,127.95,618772
2015-12-31,2,Professionally qualified clinical staff,PUBGRP_190_OTHER_PAYMENTS,11.54,618772
2015-12-31,3,HCHS doctors - All grades,PUBGRP_010_BASIC_PAY_PER_FTE,5103.8,113880
2015-12-31,3,HCHS doctors - All grades,PUBGRP_020_EARNINGS,6311.41,111315
2015-12-31,3,HCHS doctors - All grades,PUBGRP_030_BASIC_PAY,4663.0,111315
2015-12-31,3,HCHS doctors - All grades,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1648.41,111315
2015-12-31,3,HCHS doctors - All grades,PUBGRP_100_ADDITIONAL_ACTIVITY,513.73,111315
2015-12-31,3,HCHS doctors - All grades,PUBGRP_110_BAND_SUPPLEMENT,544.81,111315
2015-12-31,3,HCHS doctors - All grades,PUBGRP_120_MEDICAL_AWARDS,223.01,111315
2015-12-31,3,HCHS doctors - All grades,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,36.05,111315
2015-12-31,3,HCHS doctors - All grades,PUBGRP_140_LOCAL,193.87,111315
2015-12-31,3,HCHS doctors - All grades,PUBGRP_150_ON_CALL_STANDBY,96.98,111315
2015-12-31,3,HCHS doctors - All grades,PUBGRP_160_OVERTIME_ADH,0.2,111315
2015-12-31,3,HCHS doctors - All grades,PUBGRP_170_RRP,1.79,111315
2015-12-31,3,HCHS doctors - All grades,PUBGRP_180_SHIFT_WORKING,0.63,111315
