DATA_MONTH,DATA_LEVEL,NHSE_REGION_CODE,NHSE_REGION_NAME,ICS_CODE,ICS_NAME,ORG_CODE,ORG_NAME,MAIN_STAFF_GROUP,STAFF_GROUP_1,CARE_SETTING_OR_SPECIALTY,PRIMARY_AREA_OF_WORK,SECONDARY_AREA_OF_WORK,TERTIARY_AREA_OF_WORK,MENTAL_HEALTH_CLASSIFICATION,FTE
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Mental Health,Learning Disability Other,Learning Disability Other,Mental Health Area of Work and Occupation Code,2.0
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Mental Health,Mental Health,Mental Health,Mental Health Area of Work and Occupation Code,5.4
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Mental Health,Mental Health,Mental Health Early Intervention in Psychosis,Mental Health Area of Work and Occupation Code,1.0
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Mental Health,Mental Health,Mental Health Eating Disorders,Mental Health Area of Work and Occupation Code,3.6
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Mental Health,Mental Health,Mental Health Forensic,Mental Health Area of Work and Occupation Code,0.4
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Mental Health,Mental Health,Mental Health Perinatal Care,Mental Health Area of Work and Occupation Code,1.0
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Mental Health,Mental Health Child and Adolescent,Mental Health Child and Adolescent,Mental Health Area of Work and Occupation Code,36.64667
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Mental Health,Mental Health Primary Care,Mental Health - Community,Mental Health Area of Work and Occupation Code,140.80581
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Mental Health,Mental Health Primary Care,Mental Health Primary Care - NHS Talking Therapies for anxiety and depression,Mental Health Area of Work and Occupation Code,70.40001
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Primary Care,Community Health Services,Community Health Services,Mental Health Occupation Code,0.6
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Primary Care,Community Health Services,Sexual and Reproductive Health,Mental Health Occupation Code,0.26667
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Psychiatry,Child and Adolescent Psychiatry,Child and Adolescent Psychiatry,Mental Health Area of Work and Occupation Code,21.44
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Psychiatry,General Psychiatry,General Psychiatry,Mental Health Area of Work and Occupation Code,2.42667
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Psychiatry,Psychiatry,Psychiatry,Mental Health Area of Work and Occupation Code,0.32
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Psychological Therapy,Surgery,Pain Management,Pain Management,Mental Health Occupation Code,0.6
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health,Mental Health,Mental Health Area of Work,1.85333
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health,Mental Health Crisis Care and Home Treatment Team,Mental Health Area of Work,13.77999
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health,Mental Health Early Intervention in Psychosis,Mental Health Area of Work,2.0
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health,Mental Health Eating Disorders,Mental Health Area of Work,0.86667
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health,Mental Health Forensic,Mental Health Area of Work,1.6
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health,Mental Health Liaison,Mental Health Area of Work,4.0
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health,Mental Health Perinatal Care,Mental Health Area of Work,3.0
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health Adult,Mental Health Adult,Mental Health Area of Work,2.0
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health Adult,Mental Health Older People,Mental Health Area of Work,2.0
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health Child and Adolescent,Mental Health Child and Adolescent,Mental Health Area of Work,42.61334
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health Primary Care,Mental Health - Community,Mental Health Area of Work,68.19334
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Mental Health,Mental Health Primary Care,Mental Health Primary Care - NHS Talking Therapies for anxiety and depression,Mental Health Area of Work,1.0
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Psychiatry,Child and Adolescent Psychiatry,Child and Adolescent Psychiatry,Mental Health Area of Work,19.26611
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Psychiatry,Old Age Psychiatry,Old Age Psychiatry,Mental Health Area of Work,1.89333
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Social Services,Psychiatry,Psychiatry,Psychiatry,Mental Health Area of Work,2.0
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Speech & Language Therapy,Mental Health,Learning Disability Other,Learning Disability Mental Health,Mental Health Area of Work,4.84613
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Speech & Language Therapy,Mental Health,Learning Disability Other,Learning Disability Other,Mental Health Area of Work,2.9
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Speech & Language Therapy,Mental Health,Mental Health,Mental Health Forensic,Mental Health Area of Work,1.74667
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Speech & Language Therapy,Mental Health,Mental Health Adult,Mental Health Adult,Mental Health Area of Work,1.0
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Speech & Language Therapy,Mental Health,Mental Health Adult,Mental Health Older People,Mental Health Area of Work,1.0
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Speech & Language Therapy,Mental Health,Mental Health Child and Adolescent,Mental Health Child and Adolescent,Mental Health Area of Work,2.2
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Speech & Language Therapy,Psychiatry,Child and Adolescent Psychiatry,Child and Adolescent Psychiatry,Mental Health Area of Work,32.38667
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Speech & Language Therapy,Psychiatry,General Psychiatry,General Psychiatry,Mental Health Area of Work,1.0
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Professionally qualified clinical staff,"Scientific, therapeutic & technical staff",Speech & Language Therapy,Psychiatry,Old Age Psychiatry,Old Age Psychiatry,Mental Health Area of Work,0.76613
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Adult and General,Mental Health,Mental Health Primary Care,Mental Health - Community,Mental Health Area of Work,4.6
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Children and Young People,Mental Health,Learning Disability Other,Learning Disability Other,Mental Health Area of Work,1.97333
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Children and Young People,Mental Health,Mental Health Child and Adolescent,Mental Health Child and Adolescent,Mental Health Area of Work,5.0
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Children and Young People,Psychiatry,Child and Adolescent Psychiatry,Child and Adolescent Psychiatry,Mental Health Area of Work,16.24
2025-10-31,Organisation,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Support to clinical staff,"Support to doctors, nurses & midwives",Clinical Support,Mental Health,Learning Disability Other,Learning Disability Mental Health,Mental Health Area of Work,25.40001
